Mg,Al,Ti,V,Mn,Fe,Cu,Zn,Y,Nb,La,Ce,Zr,Ta
0.000,429.864,0.000,0.000,0.000,1498.874,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,482.778,90.361,0.000,0.000,4446.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,698.507,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,313.633,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,579.336,0.000,0.000,0.000,2490.304,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,265.807,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,999.703,126.473,0.000,0.000,4159.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,949.964,0.000,0.000,0.000,3363.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,346.722,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,1251.480,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2312.730,89.706,0.000,97.930,5261.715,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,922.150,0.000,0.000,0.000,1050.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,650.567,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2287.280,0.000,0.000,0.000,4639.528,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
800.817,4836.348,498.271,0.000,213.725,9225.616,0.000,0.000,0.000,17.771,0.000,0.000,0.000,0.000
0.000,1108.595,119.657,0.000,0.000,3552.533,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,462.087,0.000,0.000,0.000,1867.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,85.711,689.570,0.000,0.000,0.000,0.000,0.000,26.307,0.000,0.000
0.000,0.000,0.000,0.000,0.000,788.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,242.434,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,393.457,0.000,0.000,0.000,2039.425,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,786.783,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1429.674,10789.000,996.919,0.000,732.545,22582.368,0.000,0.000,0.000,16.467,0.000,0.000,0.000,0.000
4900.985,26329.035,3770.493,0.000,2479.441,76186.994,0.000,0.000,0.000,188.612,0.000,13.679,0.000,140.614
0.000,322.452,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,529.588,87.543,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1089.713,0.000,0.000,234.090,10397.994,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,325.392,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,265.256,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,410.827,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,919.437,0.000,0.000,84.037,2182.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,1929.507,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,191.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,145.386,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1410.027,149.214,0.000,118.181,4898.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2917.177,215.654,0.000,177.830,7186.301,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,201.876,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1481.371,104.583,0.000,124.310,4508.866,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1789.786,12656.623,1828.860,0.000,1131.927,24654.354,0.000,0.000,0.000,50.099,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,239.979,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1007.062,96.129,0.000,80.839,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2273.723,0.000,0.000,113.119,9912.911,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,198.444,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,1025.510,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,383.697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
933.417,5995.164,313.584,0.000,331.956,10771.540,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1125.555,0.000,0.000,0.000,882.663,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,460.278,0.000,0.000,0.000,1149.497,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1784.715,149.083,0.000,0.000,4579.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1101.246,0.000,0.000,137.556,3027.423,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,146.313,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,532.340,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,547.531,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,487.980,0.000,0.000,76.043,1987.535,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,301.605,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,610.995,0.000,0.000,0.000,1878.557,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,964.200,0.000,0.000,99.567,2969.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2331.908,11070.430,0.000,0.000,503.049,18434.923,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,246.654,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.362,0.000,0.000,0.000
11143.203,31894.100,1619.940,0.000,3075.736,59916.134,0.000,451.888,0.000,51.093,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,480.945,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1387.979,0.000,0.000,0.000,3521.896,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1603.821,255.190,0.000,90.089,3999.669,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,1189.829,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
789.372,8389.754,841.150,0.000,671.690,34847.215,0.000,0.000,0.000,30.502,0.000,11.163,0.000,0.000
0.000,0.000,0.000,0.000,0.000,539.279,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,364.286,0.000,0.000,0.000,1137.107,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,687.427,0.000,0.000,0.000,1012.769,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,1715.430,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,148.443,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,438.796,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,717.502,0.000,0.000,0.000,3346.393,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1323.296,0.000,0.000,0.000,3120.979,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,5266.767,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,306.327,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
399.390,0.000,539.315,0.000,0.000,10887.282,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,235.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1555.295,9867.179,793.111,0.000,574.040,18415.208,0.000,0.000,0.000,33.194,0.000,0.000,0.000,0.000
0.000,4121.549,354.530,0.000,183.273,8678.266,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,91.410,0.000,0.000,2049.937,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,745.768,0.000,0.000,0.000,3077.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,734.801,0.000,0.000,0.000,1086.604,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,213.575,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,3454.926,358.937,0.000,511.777,14535.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,826.723,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,800.153,0.000,0.000,0.000,863.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2295.215,267.511,0.000,95.380,5381.760,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,915.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1335.969,0.000,0.000,0.000,978.925,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,307.441,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
717.070,4140.893,424.540,0.000,307.556,8035.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,303.683,0.000,0.000,0.000,308.819,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,591.510,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,487.884,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,655.841,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,589.060,116.314,0.000,0.000,2417.496,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,396.623,0.000,0.000,0.000,1012.283,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,281.689,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,240.881,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,433.123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1190.906,100.651,0.000,0.000,3068.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1077.718,0.000,0.000,0.000,4002.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,223.696,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2425.919,208.920,0.000,291.912,15111.502,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1221.424,0.000,0.000,95.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,235.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,676.799,0.000,0.000,0.000,1410.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,463.218,0.000,0.000,0.000,1138.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,187.923,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,619.517,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,423.758,0.000,0.000,0.000,710.813,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,612.855,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2929.265,134.534,0.000,0.000,7500.126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,884.273,96.260,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
405.532,0.000,470.270,0.000,178.172,0.000,0.000,0.000,0.000,43.839,0.000,0.000,0.000,0.000
401.344,8392.560,503.055,0.000,299.943,0.000,0.000,0.000,0.000,20.656,0.000,0.000,0.000,0.000
0.000,0.000,106.549,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
970.265,0.000,1417.624,0.000,1140.886,63604.970,0.000,0.000,0.000,35.653,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2755.109,13310.078,282.716,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,6692.972,206.888,0.000,312.277,10599.530,0.000,0.000,0.000,17.265,0.000,0.000,0.000,0.000
0.000,0.000,2042.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.516,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,437.472,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
816.450,3984.072,406.845,0.000,286.164,9057.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1940.971,131.912,0.000,74.749,3711.281,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,151.850,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,153.929,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1793.694,0.000,1822.060,0.000,2171.873,60984.268,0.000,0.000,0.000,40.120,0.000,0.000,0.000,0.000
0.000,3995.481,254.846,0.000,208.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
416.140,1590.592,232.972,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,152.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,234.267,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
776.251,5245.295,0.000,0.000,111.139,12393.535,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,1456.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,869.914,92.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2654.640,526.780,0.000,285.174,9687.236,0.000,0.000,0.000,18.504,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,1271.521,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,3309.288,0.000,0.000,0.000,3867.409,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,146.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,401.485,0.000,0.000,0.000,772.364,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,217.784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.684,0.000,0.000,0.000,0.000
0.000,363.155,0.000,0.000,0.000,1753.227,0.000,0.000,0.000,0.000,0.000,9.320,0.000,0.000
0.000,0.000,0.000,0.000,0.000,247.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
668.497,6568.734,482.214,0.000,411.387,12788.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,258.191,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,272.929,0.000,0.000,0.000,584.105,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2054.602,259.056,0.000,211.544,9686.891,0.000,0.000,0.000,15.635,0.000,0.000,0.000,0.000
0.000,805.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1005.469,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,311.850,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,424.981,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1300.241,125.883,0.000,78.936,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2910.878,19331.424,0.000,0.000,1039.580,36433.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,492.356,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,290.794,0.000,0.000,0.000,1120.503,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1638.748,0.000,0.000,0.000,5147.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,104.911,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,919.211,140.039,0.000,0.000,605.524,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,576.420,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
384.874,527.213,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
415.860,3381.978,180.411,0.000,297.457,9077.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,658.708,0.000,0.000,0.000,524.408,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1679.236,286.648,0.000,0.000,6699.149,0.000,0.000,0.000,0.000,0.000,28.099,0.000,0.000
0.000,346.648,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2127.868,91.475,0.000,157.263,5209.809,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1132.452,209.772,0.000,0.000,2601.791,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,360.850,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
709.812,3956.350,217.046,0.000,264.581,8155.601,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,533.771,0.000,0.000,0.000,849.546,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,428.253,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1774.889,152.557,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6438.858,31386.889,2158.991,0.000,1867.072,56837.012,0.000,0.000,0.000,76.146,0.000,0.000,0.000,0.000
1809.130,7044.965,921.435,0.000,894.208,21830.647,0.000,0.000,0.000,26.851,0.000,0.000,0.000,0.000
0.000,1154.047,145.151,0.000,0.000,3411.621,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,434.952,0.000,0.000,0.000,815.692,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,415.278,0.000,0.000,0.000,441.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,366.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
647.002,3980.115,83.349,0.000,0.000,4496.817,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1227.766,0.000,0.000,110.644,4890.389,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,565.881,0.000,0.000,0.000,1457.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,462.473,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,772.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,413.583,0.000,0.000,0.000,1038.812,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,198.645,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
519.707,1946.964,454.737,0.000,182.321,5875.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,161.469,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,223.543,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
634.156,6671.405,729.929,0.000,445.361,17452.292,0.000,0.000,0.000,25.785,0.000,0.000,0.000,0.000
0.000,644.296,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1662.901,246.275,0.000,119.445,0.000,0.000,0.000,0.000,15.841,0.000,0.000,0.000,0.000
0.000,651.645,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
585.024,3475.225,356.707,0.000,338.435,15321.024,0.000,0.000,0.000,22.329,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,270.714,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,5279.973,0.000,0.000,0.000,2511.491,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
642.530,4965.313,593.627,0.000,255.034,10788.366,0.000,0.000,0.000,27.040,0.000,0.000,0.000,0.000
0.000,522.185,0.000,0.000,0.000,980.422,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,336.419,0.000,0.000,0.000,576.687,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,473.454,0.000,0.000,0.000,1226.536,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,792.298,0.000,0.000,0.000,2726.830,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5237.916,35582.192,2782.698,0.000,1796.140,57666.786,0.000,0.000,0.000,99.284,0.000,0.000,0.000,86.207
0.000,0.000,1501.772,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,515.854,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,316.746,0.000,0.000,0.000,757.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
900.383,4710.111,405.515,0.000,182.477,10150.729,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,529.761,0.000,0.000,0.000,3217.128,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1888.466,142.528,0.000,121.919,5158.321,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,1284.341,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,254.781,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,852.223,0.000,0.000,0.000,2494.895,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,161.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,693.738,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,267.758,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,641.130,0.000,0.000,0.000,2316.256,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,719.710,0.000,0.000,0.000,2643.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,189.123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,5486.593,118.082,0.000,0.000,3579.242,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,604.497,0.000,0.000,0.000,1740.583,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2327.775,0.000,0.000,0.000,6619.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,985.721,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,160.514,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,249.922,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
720.415,5605.312,619.235,0.000,341.899,16800.552,0.000,0.000,0.000,38.875,0.000,0.000,0.000,0.000
655.930,3095.778,225.434,0.000,230.101,8088.591,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,512.081,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
971.935,9708.565,1346.101,0.000,787.907,54239.574,0.000,0.000,0.000,50.107,0.000,0.000,0.000,0.000
0.000,1186.946,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,296.733,0.000,0.000,0.000,2287.472,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,566.846,93.899,0.000,0.000,1263.261,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,258.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
662.630,2335.074,246.668,0.000,180.045,7173.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,293.567,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,1944.886,125.095,0.000,83.892,4037.175,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,2169.031,0.000,0.000,175.515,4353.745,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
444.608,4483.415,0.000,0.000,0.000,244.636,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,108.579,0.000,0.000,3110.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
4026.656,3105.261,150.196,0.000,1462.654,34829.570,0.000,388.089,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,207.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5907.334,7198.289,0.000,0.000,2998.364,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,3299.007,0.000,0.000,43664.382,0.000,0.000,0.000,188.094,0.000,0.000,0.000,0.000
0.000,1084.685,0.000,0.000,0.000,4111.576,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,235.868,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
634.435,4248.641,622.184,0.000,341.366,26238.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
